Chr	start	end	pid	gid	strand	Pheno211121	Pheno171012	Pheno200302	Pheno171115	Pheno170804	Pheno240104	Pheno220101	Pheno171310	Pheno171113	Pheno211133	Pheno170727	Pheno210103	Pheno220411	Pheno171303	Pheno220112	Pheno220402	Pheno200304	Pheno211125	Pheno170907	Pheno180108	Pheno220116	Pheno171112	Pheno220410
18	35917688	35918713	ENSBTAG00000053442	ENSBTAG00000053442	+	0.0	4.633487	4.045685	13.923804	9.577094	0.0	0.0	9.136560	0.0	4.478859	0.0	0.0	2.952669	0.0	0.000000	10.116209	0.0	0.0	4.259452	0.0	0.0	3.670397	0.0
18	63496846	63512692	ENSBTAG00000002904	ENSBTAG00000002904	-	0.0	2.420387	8.069754	4.816592	0.000000	0.000000	3.839865	0.0	0.000000	2.339691	0.000000	0.0	0.0	0.0	0.0	0.0	6.285028	0.000000	0.0	0.0	0.0	0.000000	0.000000
18	14203972	14248441	ENSBTAG00000015968	ENSBTAG00000015968	+	0.0	6.189872	2.267570	0.000000	0.000000	4.135979	2.291668	0.0	4.306146	2.012890	0.000000	0.000000	0.000000	2.123300	4.395136	0.000000	5.393648	6.209913	0.000000	6.237527	0.000000	4.098043	4.529514
18	53321794	53328419	ENSBTAG00000021417	ENSBTAG00000021417	-	0.0	0.000000	0.0	0.000000	0.0	0.0	3.314716	0.000000	3.181636	5.974218	0.000000	0.0	0.0	3.954494	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	3.949070	0.000000	0.0
18	54313941	54328002	ENSBTAG00000020872	ENSBTAG00000020872	+	0.0	0.0	0.000000	0.0	0.0	0.0	4.056212	0.0	0.0	4.138527	2.797275	4.931031	0.0	1.034548	0.000000	0.0	0.0	0.0	0.0	0.000000	0.0	0.0	0.000000
18	57439866	57442638	ENSBTAG00000009137	ENSBTAG00000009137	-	0.0	0.000000	5.938974	0.0	5.973388	13.897476	7.811124	0.0	9.702559	13.083643	15.828956	3.487642	0.0	0.0	4.810729	0.000000	8.786564	0.000000	0.000000	7.072335	0.0	0.0	9.972984
18	65344217	65347515	ENSBTAG00000049127	ENSBTAG00000049127	+	0.0	5.909890	5.326368	0.000000	5.163503	0.000000	2.657025	0.0	4.942738	4.586292	0.000000	0.000000	2.169682	0.000000	0.0	4.763965	0.000000	0.000000	0.000000	9.278790	0.000000	0.000000	5.173076
18	1815975	1819727	ENSBTAG00000051242	ENSBTAG00000051242	-	0.0	0.000000	0.000000	0.000000	0.0	20.183149	0.0	0.0	7.670998	0.0	10.610744	7.617204	10.000996	11.328308	0.0	0.000000	23.685209	11.309554	10.077316	0.0	0.000000	0.0	12.032649
18	48078059	48108357	ENSBTAG00000000182	ENSBTAG00000000182	+	0.0	0.0	6.916131	0.000000	0.000000	0.000000	5.646926	5.440588	0.0	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0	0.000000	0.000000	5.620833	6.187279	0.000000	0.000000	0.000000
18	48852699	48900413	ENSBTAG00000013958	ENSBTAG00000013958	+	0.0	3.244328	3.669680	1.609974	3.264640	0.0	0.000000	0.000000	3.388338	0.000000	3.664506	0.000000	2.455407	0.0	0.000000	0.000000	0.0	0.000000	2.974943	0.000000	0.0	0.0	0.0
18	52421184	52440074	ENSBTAG00000051298	ENSBTAG00000051298	+	0.0	3.760120	0.000000	0.0	4.081902	0.000000	0.0	0.000000	1.305751	2.429230	0.000000	2.534262	0.000000	2.581806	0.000000	0.0	4.029541	0.0	2.292866	0.0	1.269448	0.000000	4.120377
18	24029352	24032186	ENSBTAG00000038706	ENSBTAG00000038706	-	0.0	0.0	33.044231	0.000000	10.005429	0.0	31.729290	0.000000	0.000000	17.568838	23.094191	0.000000	12.001138	1.780361	0.0	0.0	8.440422	0.000000	14.116838	3.480906	0.000000	3.410413	14.902865
19	56020690	56027838	ENSBTAG00000000824	ENSBTAG00000000824	-	0.0	3.504243	5.801618	5.306705	0.000000	0.000000	2.044414	0.000000	3.831859	3.537747	2.114833	3.671950	4.999953	3.759946	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	4.010429
19	53840159	53840858	ENSBTAG00000008441	ENSBTAG00000008441	+	0.0	0.0	0.0	0.0	0.0	0.0	17.805929	0.0	0.0	2.155089	0.0	0.0	4.078680	0.0	0.0	7.413748	8.884075	0.0	18.729403	4.089014	6.982904	0.0	0.0
19	14954563	14963358	ENSBTAG00000019094	ENSBTAG00000019094	+	0.0	0.000000	0.000000	0.0	0.0	0.000000	0.000000	1.221469	2.213878	2.064599	0.000000	0.000000	0.000000	0.000000	4.542058	0.000000	2.752187	0.0	0.000000	0.0	0.000000	0.0	4.657525
19	23350891	23367411	ENSBTAG00000025129	ENSBTAG00000025129	-	0.0	0.000000	4.227111	0.944847	1.974553	0.000000	1.481018	0.0	0.000000	0.0	1.629823	0.0	1.286570	0.0	2.484160	0.0	0.0	1.936629	0.000000	0.0	0.0	0.000000	1.025081
19	12852860	12852989	ENSBTAG00000043093	ENSBTAG00000043093	+	0.0	15.068599	0.000000	0.0	0.000000	27.720045	0.000000	0.0	13.853053	0.000000	0.000000	0.0	0.0	21.765562	0.0	0.000000	0.000000	0.000000	0.0	28.123541	0.0	0.0	0.000000
19	48366314	48366383	ENSBTAG00000042741	ENSBTAG00000042741	+	0.0	0.0	0.0	33.445072	0.0	42.556885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.0	0.0	44.288860	14.359209	41.920982	0.0	0.0	0.0
19	53565765	53643768	ENSBTAG00000006663	ENSBTAG00000006663	+	0.0	1.428744	0.000000	0.000000	0.000000	0.000000	3.156686	0.000000	2.943517	0.000000	8.482080	2.024443	0.0	2.910055	0.000000	0.0	0.0	2.910098	0.000000	2.830608	2.572648	0.997564	1.470684
19	34509785	34524187	ENSBTAG00000008802	ENSBTAG00000008802	-	0.0	0.000000	4.396866	3.877454	2.825020	5.162022	2.907376	5.737559	1.355525	7.211636	3.000009	5.268446	0.000000	2.278210	2.760121	2.826595	6.740497	2.660161	0.000000	0.000000	6.582623	2.579990	4.234697
19	51154298	51156611	ENSBTAG00000000355	ENSBTAG00000000355	+	0.0	0.000000	3.521164	0.0	0.0	7.917747	0.0	3.108124	0.0	0.000000	0.000000	6.406256	4.277946	0.0	0.0	3.441395	8.227208	0.0	0.0	6.364166	0.0	0.0	6.787557
19	38376400	38384920	ENSBTAG00000020321	ENSBTAG00000020321	-	0.0	4.405895	0.000000	0.000000	0.0	0.000000	0.000000	4.322164	0.0	6.431314	2.558760	6.703687	4.009460	2.280301	0.0	11.806616	0.0	0.000000	2.025104	6.520390	6.410173	0.000000	0.000000
19	48660926	48677027	ENSBTAG00000018420	ENSBTAG00000018420	-	0.0	0.000000	0.000000	0.000000	6.504050	0.000000	0.0	0.000000	0.000000	0.0	6.963826	0.000000	0.000000	3.134350	6.439342	4.949931	0.000000	0.0	5.553204	0.000000	0.000000	0.000000	0.000000
19	44814089	44816001	ENSBTAG00000006056	ENSBTAG00000006056	+	0.0	18.869141	36.887115	19.793320	21.281712	18.686764	19.462780	24.133528	12.133596	16.912125	20.609449	28.004545	32.013809	11.884273	20.554850	10.851256	40.151505	27.987606	11.856400	7.028558	5.404190	11.860774	34.840248
19	42545957	42546808	ENSBTAG00000053969	ENSBTAG00000053969	+	0.0	0.0	2.538779	2.439412	2.508499	0.0	0.0	0.680771	0.0	3.425463	0.0	3.915613	0.268595	0.0	1.483241	0.0	1.815658	2.880671	0.0	0.0	0.0	0.0	0.0
19	43308818	43309008	ENSBTAG00000051825	ENSBTAG00000051825	-	0.0	0.0	9.172757	8.296647	0.0	3.905468	1.572057	4.024489	2.560901	15.039068	1.608122	5.109021	5.591258	1.384818	0.0	0.000000	0.0	3.188331	5.684551	10.804979	9.110692	3.141382	0.0
19	56320659	56335696	ENSBTAG00000014799	ENSBTAG00000014799	-	0.0	0.000000	2.866187	0.0	0.0	2.580446	2.866781	0.000000	0.0	0.000000	5.886600	0.000000	0.0	2.642800	0.000000	0.0	6.679770	5.285703	0.0	0.000000	0.000000	0.0	0.0
19	9471938	9483948	ENSBTAG00000015368	ENSBTAG00000015368	-	0.0	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	2.791566	2.577302	0.0	6.629817	0.000000	5.011530	0.000000	0.000000	0.000000	0.000000	0.000000	5.459123	4.037006	10.214211	0.0
19	21889110	22053102	ENSBTAG00000000855	ENSBTAG00000000855	+	0.0	0.0	3.746255	0.0	0.000000	0.000000	0.0	0.0	0.0	4.040865	0.000000	0.000000	0.000000	0.0	1.772614	3.621519	0.0	3.416886	0.000000	0.0	0.000000	0.000000	3.279119
19	25148636	25166951	ENSBTAG00000011343	ENSBTAG00000011343	-	0.0	5.334111	0.000000	0.0	2.917181	0.000000	0.0	0.0	0.000000	0.0	0.0	2.744162	0.000000	0.0	0.000000	8.683040	6.960365	0.000000	5.456601	0.000000	0.0	0.000000	5.580145
19	52701295	52707712	ENSBTAG00000049156	ENSBTAG00000049156	+	0.0	0.000000	1.921833	0.000000	5.547295	4.410838	0.0	0.000000	0.000000	0.0	0.000000	0.0	4.607522	0.0	0.000000	2.789146	0.0	0.000000	0.000000	0.0	0.0	3.124140	1.866523
19	20174919	20228601	ENSBTAG00000047717	ENSBTAG00000047717	-	0.0	3.218193	5.035240	2.350830	0.0	0.000000	3.613589	0.000000	0.000000	3.126512	0.000000	3.087725	0.000000	3.214364	0.000000	2.151579	0.0	8.433288	0.000000	0.0	0.000000	3.986252	5.320904
19	56935114	56953144	ENSBTAG00000000812	ENSBTAG00000000812	-	0.0	0.0	0.000000	3.606956	0.0	3.426789	4.050047	0.000000	3.482385	0.000000	0.000000	0.000000	3.274137	0.000000	0.000000	5.362127	4.609512	0.0	6.614965	9.015314	0.000000	3.567038	0.0
19	43334213	43334403	ENSBTAG00000049633	ENSBTAG00000049633	-	0.0	0.0	28.082766	8.296647	0.0	0.792409	0.0	0.0	2.560901	0.0	0.0	0.0	0.0	0.0	0.0	10.589168	0.0	0.0	0.0	8.311522	0.0	24.800421	0.0
19	27820782	27820917	ENSBTAG00000043508	ENSBTAG00000043508	-	0.0	8.080181	25.764656	0.0	0.0	0.0	2.354977	27.398575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.952648
19	32224904	32266041	ENSBTAG00000007866	ENSBTAG00000007866	+	0.0	0.000000	2.200077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	4.518484	7.975087	0.0	7.639716	0.000000	0.000000	0.0	3.946064	0.0	0.000000	3.989836	0.0	0.0
19	26983928	26990339	ENSBTAG00000009190	ENSBTAG00000009190	+	0.0	0.0	0.0	0.000000	0.0	1.437214	0.0	0.000000	1.496346	0.000000	0.0	0.0	2.640747	1.494358	0.0	0.0	0.0	1.479445	0.000000	0.0	0.000000	0.0	0.0
19	56301937	56318233	ENSBTAG00000030170	ENSBTAG00000030170	+	0.0	0.0	0.000000	0.000000	2.889215	0.000000	0.000000	3.105054	1.463154	0.0	0.000000	0.0	0.0	2.871377	0.000000	0.000000	0.0	1.446573	3.855297	0.000000	0.0	0.000000	0.0
19	44172212	44185276	ENSBTAG00000008165	ENSBTAG00000008165	-	0.0	0.000000	1.242193	0.0	0.000000	0.000000	0.000000	1.384648	0.000000	0.000000	0.0	2.861163	0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	1.870017	1.399370	0.0
19	22977112	23051959	ENSBTAG00000012302	ENSBTAG00000012302	-	0.0	0.000000	1.496179	0.000000	2.806775	3.840652	0.0	0.0	2.776859	1.281862	7.655159	0.000000	2.413540	0.0	0.0	0.0	5.160813	1.365795	6.064648	2.663656	0.000000	0.0	4.359383
19	41731625	41735635	ENSBTAG00000004905	ENSBTAG00000004905	-	0.0	0.000000	5.163567	6.071498	0.0	3.068206	0.000000	0.000000	0.000000	3.482789	0.0	0.000000	0.0	0.000000	0.0	0.0	0.0	6.237643	0.000000	0.000000	3.121354	0.000000	0.000000
19	20016185	20027945	ENSBTAG00000013098	ENSBTAG00000013098	-	0.0	7.132709	2.154579	0.000000	3.114746	3.399090	2.133478	0.0	1.989391	0.000000	0.000000	4.855721	3.440778	0.000000	0.000000	0.0	0.000000	5.900457	2.474491	3.845405	0.000000	3.777000	0.000000
19	24986777	25023355	ENSBTAG00000007429	ENSBTAG00000007429	+	0.0	2.961216	5.295237	5.176461	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.906426	3.902037	0.0	4.649507	0.000000	0.0	0.000000	0.000000	3.768042	0.000000	0.000000
19	51148536	51154185	ENSBTAG00000000356	ENSBTAG00000000356	-	0.0	0.000000	0.000000	4.649367	5.072592	7.013387	6.473430	0.000000	0.000000	0.0	3.820719	0.000000	0.000000	12.007517	0.000000	5.075420	0.000000	0.000000	4.605266	7.021848	7.170727	2.281590	0.000000
19	49958836	49984090	ENSBTAG00000015387	ENSBTAG00000015387	+	0.0	4.964497	8.394979	6.553848	0.000000	9.922434	0.000000	0.0	2.592442	0.000000	8.613472	5.018879	0.000000	0.0	7.885040	0.000000	6.477968	10.161685	15.876081	0.000000	5.066256	7.364360	0.000000
19	25181428	25204840	ENSBTAG00000004680	ENSBTAG00000004680	+	0.0	12.353849	0.0	0.000000	33.153111	6.909699	96.206802	0.000000	0.000000	0.000000	11.168283	0.000000	8.563912	0.0	0.000000	0.000000	0.000000	0.000000	17.617603	11.184272	18.330143	34.622017	6.059728
19	27821338	27823573	ENSBTAG00000001702	ENSBTAG00000001702	-	0.0	0.0	0.0	8.188118	0.0	0.0	0.000000	4.224017	0.0	11.376249	11.673421	0.000000	0.0	0.0	0.0	0.0	7.639868	0.0	0.0	0.0	0.0	0.0	0.000000
19	20816663	20821639	ENSBTAG00000025167	ENSBTAG00000025167	-	0.0	6.445535	0.000000	0.000000	0.000000	6.531128	7.255842	0.000000	0.000000	0.000000	0.000000	4.303503	0.000000	3.361278	0.000000	7.107456	8.453233	0.000000	6.320960	0.0	3.338823	0.0	0.0
19	55174502	55193764	ENSBTAG00000015255	ENSBTAG00000015255	+	0.0	0.0	0.000000	0.000000	0.000000	0.000000	2.217658	0.0	5.454768	0.000000	0.0	0.0	0.000000	2.696389	0.000000	3.345974	8.518997	0.000000	0.0	0.000000	0.000000	0.0	0.0
19	25642885	25687060	ENSBTAG00000015656	ENSBTAG00000015656	-	0.0	3.121561	0.000000	0.0	0.0	1.613983	0.0	0.0	0.0	0.0	5.564484	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.0	1.607849	0.000000	0.0	3.491004
19	17158687	17158793	ENSBTAG00000050456	ENSBTAG00000050456	+	0.0	0.0	45.594761	0.0	31.422907	0.000000	9.079531	0.0	0.0	0.0	0.0	18.923679	0.0	4.960328	0.0	32.902752	0.0	0.0	0.0	0.0	0.0	86.658371	0.0
19	5083534	5090035	ENSBTAG00000007015	ENSBTAG00000007015	-	0.0	8.844589	0.000000	30.889462	13.553253	8.894493	0.000000	13.058333	0.000000	8.614206	15.384062	11.256001	15.367619	15.449375	12.169070	0.000000	0.000000	35.980419	10.142913	17.631420	22.553186	13.153114	15.877318
19	24936774	24976487	ENSBTAG00000016175	ENSBTAG00000016175	+	0.0	5.823101	0.000000	0.000000	0.000000	2.913347	0.0	0.0	0.0	0.0	0.0	0.000000	0.000000	2.903830	0.0	0.0	0.000000	5.892583	0.0	0.000000	5.942485	0.0	0.000000
19	18674661	18683264	ENSBTAG00000009353	ENSBTAG00000009353	+	0.0	2.535438	5.620758	0.0	0.0	3.831042	0.000000	0.0	4.949141	6.139464	7.362447	0.000000	0.0	0.0	5.378324	0.000000	0.000000	4.382948	4.661532	0.0	5.200872	4.989524	0.000000
24	43310126	43477563	ENSBTAG00000009139	ENSBTAG00000009139	+	0.0	0.0	0.000000	3.586243	0.000000	0.000000	0.0	0.000000	0.0	5.094911	9.137052	0.0	0.0	0.0	0.000000	0.000000	5.128071	0.000000	0.0	7.920372	0.000000	0.000000	5.746769
24	33237243	33287553	ENSBTAG00000048908	ENSBTAG00000048908	+	0.0	0.000000	3.264591	0.0	0.000000	8.908283	6.631007	0.0	0.0	2.883076	0.0	0.000000	0.0	0.0	6.279364	3.239573	14.613821	0.000000	9.894008	0.000000	0.0	0.0	5.546062
24	21138256	21146253	ENSBTAG00000011622	ENSBTAG00000011622	-	0.0	0.0	12.862841	0.0	0.000000	0.0	0.000000	0.0	11.756458	0.0	0.000000	0.000000	6.098459	0.0	18.000301	0.000000	0.0	0.0	5.240036	0.0	0.0	0.0	0.000000
24	19505280	19818204	ENSBTAG00000004940	ENSBTAG00000004940	+	0.0	0.000000	0.0	0.000000	0.000000	0.0	0.0	0.000000	2.805873	1.311593	1.263091	0.000000	0.000000	0.0	0.0	0.0	0.0	2.767094	4.927109	0.000000	2.642913	0.000000	0.000000
24	39306369	39308904	ENSBTAG00000046396	ENSBTAG00000046396	-	0.0	0.0	0.0	0.0	0.0	0.833634	0.0	1.838964	0.0	3.660683	0.0	1.914322	0.0	0.0	2.003259	0.0	0.0	1.930748	0.0	3.148902	0.0	0.0	0.0
24	25079284	25119123	ENSBTAG00000020160	ENSBTAG00000020160	-	0.0	3.363415	4.472687	4.151943	4.325026	4.175354	15.160861	0.0	4.325305	4.053908	9.645115	4.239928	0.000000	8.595480	4.436921	0.0	5.431303	0.000000	7.633526	0.000000	0.0	0.0	4.549724
24	44277567	44682659	ENSBTAG00000018088	ENSBTAG00000018088	+	0.0	0.0	0.0	0.0	0.0	1.473803	0.0	1.437682	0.0	0.000000	0.0	0.0	0.000000	0.756590	0.0	0.000000	0.000000	1.513227	0.0	1.261076	0.0	0.000000	1.581784
24	21582817	21608156	ENSBTAG00000012426	ENSBTAG00000012426	+	0.0	7.256790	0.0	10.500797	0.000000	0.000000	16.759714	7.339616	7.853213	0.000000	4.334249	26.674303	6.552023	11.587714	0.0	0.000000	4.734915	0.0	0.000000	0.000000	3.817582	0.000000	12.255241
24	42799984	42808150	ENSBTAG00000046337	ENSBTAG00000046337	+	0.0	0.000000	6.372365	5.633607	0.000000	5.722743	6.373690	0.000000	11.871591	0.000000	0.0	14.462581	0.000000	7.241811	0.000000	0.0	3.712752	10.194509	0.0	5.715287	5.821873	0.000000	0.0
22	53029379	53032543	ENSBTAG00000008099	ENSBTAG00000008099	-	0.0	0.000000	0.0	6.673008	0.0	0.0	0.000000	0.0	6.812045	0.000000	7.712061	0.0	0.0	7.577245	7.024414	0.000000	0.000000	0.000000	0.0	0.0	0.000000	6.549592	3.656161
22	16374862	16378625	ENSBTAG00000052626	ENSBTAG00000052626	-	0.0	0.0	0.0	2.681172	0.0	5.126538	4.478259	0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.0	0.0	0.0	0.000000	4.892562	0.0	8.050720	2.658173	0.000000
22	47616203	47616393	ENSBTAG00000053819	ENSBTAG00000053819	+	0.0	0.0	0.0	8.296647	0.0	0.792409	1.572057	0.0	2.560901	11.466624	1.608122	0.0	0.0	1.384818	0.0	0.0	0.0	0.0	0.0	8.311522	2.252090	0.0	0.0
22	56239343	56308299	ENSBTAG00000019121	ENSBTAG00000019121	-	0.0	0.000000	0.000000	0.0	0.000000	0.0	0.0	2.312145	0.000000	0.000000	4.082315	1.197408	0.0	0.000000	0.0	0.000000	3.075506	0.000000	2.150506	0.000000	2.387073	0.000000	0.000000
22	59896021	59912780	ENSBTAG00000014380	ENSBTAG00000014380	-	0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.000000	1.966171	0.000000	0.000000	1.241303	0.0	4.338999	0.000000	0.0	0.0	1.250771	2.677919	0.000000	0.000000	0.0
22	57604793	57627714	ENSBTAG00000038298	ENSBTAG00000038298	-	0.0	1.468974	0.000000	0.000000	0.000000	1.484710	0.000000	0.000000	3.091591	2.104634	0.000000	0.000000	0.000000	6.752155	0.0	1.611676	0.000000	2.101359	1.615070	4.414692	3.020856	0.000000	8.609499
22	43636012	43639721	ENSBTAG00000015563	ENSBTAG00000015563	-	0.0	0.000000	0.000000	0.000000	2.385712	0.000000	7.280157	0.000000	2.278035	0.000000	0.000000	4.421358	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.0	6.164622	0.0	4.303292	0.000000
22	57383017	57505284	ENSBTAG00000006789	ENSBTAG00000006789	-	0.0	0.0	0.000000	0.000000	0.000000	1.954596	0.000000	2.012619	2.148070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	1.876561	1.025068	0.000000	2.034017	0.000000
22	14799996	14813665	ENSBTAG00000017365	ENSBTAG00000017365	+	0.0	0.0	0.000000	0.000000	0.000000	2.135353	0.0	0.0	2.184213	0.000000	4.286816	0.0	0.000000	0.0	0.0	0.000000	2.763785	0.000000	1.893517	0.000000	0.0	0.000000	0.0
22	237365	268228	ENSBTAG00000009453	ENSBTAG00000009453	-	0.0	4.058449	0.000000	2.707904	0.000000	5.432701	3.017765	2.663088	1.911452	3.929649	7.835667	4.130611	4.903752	3.411078	0.0	0.000000	0.000000	2.775042	0.000000	5.452941	0.000000	2.677949	0.0
22	29921569	29961920	ENSBTAG00000018862	ENSBTAG00000018862	+	0.0	3.600110	0.000000	0.0	0.0	0.000000	0.0	0.0	5.635133	0.0	0.000000	1.838207	0.0	0.0	2.856570	3.712794	0.000000	0.0	0.000000	0.0	0.0	0.0	5.907659
22	53135114	53136190	ENSBTAG00000001338	ENSBTAG00000001338	-	0.0	4.436258	0.0	0.0	0.0	0.0	0.0	4.308430	0.0	0.0	0.0	0.0	0.0	0.0	5.070865	0.0	5.774242	4.546325	3.834560	0.0	0.0	0.0	0.0
22	32535096	32575454	ENSBTAG00000022681	ENSBTAG00000022681	+	0.0	1.194773	1.334537	0.000000	0.000000	0.000000	0.000000	3.504437	0.000000	0.000000	0.000000	0.000000	1.084536	4.922142	0.000000	3.886659	3.102433	0.0	0.000000	1.190913	0.0	0.0	0.000000
22	50016339	50026835	ENSBTAG00000000484	ENSBTAG00000000484	+	0.0	0.000000	0.000000	0.000000	0.000000	3.650838	3.047071	5.368899	3.781960	4.801158	4.002304	0.000000	0.000000	0.000000	3.860156	3.842612	7.076066	0.000000	2.502985	2.746037	0.000000	0.000000	0.0
22	44017422	44330646	ENSBTAG00000014091	ENSBTAG00000014091	+	0.0	0.000000	0.0	1.735178	0.0	4.106814	3.207770	2.292507	0.000000	0.000000	0.0	1.771949	1.268546	0.0	3.696215	1.275551	3.034150	0.0	2.137527	0.000000	4.554527	0.000000	2.548017
22	14943485	14944518	ENSBTAG00000053254	ENSBTAG00000053254	+	0.0	0.0	0.0	1.132092	0.0	1.750296	0.0	0.0	0.0	0.0	0.000000	1.722328	2.065635	0.0	0.0	0.0	0.0	0.0	2.099157	1.093330	0.0	2.267664	0.0
22	50863214	50866898	ENSBTAG00000013932	ENSBTAG00000013932	+	0.0	0.000000	12.486188	5.863471	8.956642	0.0	9.280719	0.0	0.000000	0.000000	0.000000	0.000000	5.035369	8.613023	0.000000	5.233952	10.848520	0.0	0.0	7.760396	0.000000	0.000000	5.101217
22	48825120	48832342	ENSBTAG00000021912	ENSBTAG00000021912	+	0.0	0.000000	5.189766	6.097108	3.141749	0.0	1.647189	0.000000	4.454169	0.0	7.099745	3.121000	4.203365	4.761155	0.000000	1.676533	0.0	3.511590	0.000000	4.631241	0.000000	0.000000	3.349040
22	59047392	59063800	ENSBTAG00000030915	ENSBTAG00000030915	-	0.0	0.000000	0.000000	0.000000	0.000000	10.519839	4.144396	0.000000	18.453220	0.000000	8.574267	0.0	0.000000	11.461763	0.000000	0.000000	0.000000	8.787476	11.264786	0.000000	6.146536	0.000000	8.109524
23	30416140	30427406	ENSBTAG00000031869	ENSBTAG00000031869	-	0.0	0.0	4.224416	0.0	0.000000	1.935857	0.0	0.0	0.0	0.000000	2.224745	3.883387	1.729848	0.000000	0.0	0.0	0.000000	0.0	0.0	0.000000	3.909257	3.807435	7.320254
23	24893081	24957939	ENSBTAG00000009112	ENSBTAG00000009112	-	0.0	3.673856	0.000000	0.000000	0.0	0.0	0.000000	0.000000	0.000000	4.914370	4.267269	0.000000	3.351704	0.0	0.000000	0.000000	9.515725	3.802937	0.0	0.000000	0.000000	4.580305	0.000000
23	16988512	17008684	ENSBTAG00000005842	ENSBTAG00000005842	+	0.0	0.000000	0.000000	1.000557	1.102609	0.000000	3.392837	0.0	0.000000	1.455486	0.0	0.000000	1.385321	0.000000	0.000000	0.0	3.946270	0.0	0.0	1.017539	0.0	0.0	0.0
23	7484223	7486127	ENSBTAG00000016829	ENSBTAG00000016829	-	0.0	2.508061	0.0	2.495528	2.709009	0.0	0.0	0.0	2.625983	0.0	2.855116	1.946524	2.288134	0.0	0.0	2.737902	0.0	0.0	2.294067	0.0	0.0	3.704952	5.496716
23	30019010	30019307	ENSBTAG00000047789	ENSBTAG00000047789	-	0.0	15.952884	35.908264	0.0	69.183159	0.0	44.692028	20.289585	16.702948	0.0	37.059254	16.045414	14.627151	16.513128	0.0	0.0	0.0	16.430798	43.921906	16.062248	16.402813	30.042635	31.273144
23	15499140	15547643	ENSBTAG00000012384	ENSBTAG00000012384	-	0.0	3.064561	4.833383	0.000000	6.092422	0.0	0.0	0.0	0.0	1.588542	3.541755	0.000000	0.000000	0.0	3.236678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.078243	3.921633
23	49586802	49745081	ENSBTAG00000016397	ENSBTAG00000016397	-	0.0	0.000000	0.000000	0.000000	3.051698	1.435124	4.775156	2.799903	0.000000	0.000000	3.290347	0.000000	1.301935	2.939605	0.000000	1.557850	1.857480	1.477181	2.610622	1.422496	4.365360	0.000000	4.667944
23	48770091	48913854	ENSBTAG00000007268	ENSBTAG00000007268	+	0.0	0.000000	0.000000	1.225714	1.297177	0.000000	0.000000	0.000000	2.489691	0.000000	0.000000	0.000000	0.000000	4.354638	0.000000	0.000000	0.0	0.000000	4.478945	0.0	0.000000	0.000000	0.000000
23	12969790	12976488	ENSBTAG00000001074	ENSBTAG00000001074	-	0.0	0.000000	14.812706	0.000000	0.0	0.0	0.0	0.0	0.000000	0.0	0.000000	10.604492	0.0	0.000000	10.742475	11.459590	0.0	0.0	9.625984	0.000000	0.000000	0.0	0.000000
23	27463641	27465020	ENSBTAG00000032031	ENSBTAG00000032031	+	0.0	3.392967	0.0	3.462234	0.0	3.464339	3.868103	0.000000	0.000000	0.0	0.0	0.0	0.0	0.000000	0.0	0.0	0.0	0.0	0.000000	0.0	0.000000	0.0	3.737025
23	27214132	27221612	ENSBTAG00000004442	ENSBTAG00000004442	+	0.0	0.000000	0.000000	0.0	0.0	7.720775	5.549695	0.000000	0.0	0.0	0.000000	0.000000	7.076114	4.374395	0.0	0.000000	0.000000	0.000000	0.0	0.000000	6.545107	0.000000	2.332938
23	10916507	10942796	ENSBTAG00000014172	ENSBTAG00000014172	+	0.0	0.000000	0.0	0.000000	0.0	1.910031	5.378854	0.000000	0.000000	1.817380	4.390102	0.000000	0.000000	0.0	0.000000	0.000000	0.0	0.000000	0.0	0.000000	0.000000	16.426750	0.000000
23	32786389	32996550	ENSBTAG00000018165	ENSBTAG00000018165	+	0.0	0.0	2.312960	1.269742	0.0	2.599858	0.0	2.628803	1.528162	1.233565	1.724633	2.660119	2.382461	1.274196	2.080836	2.436382	1.678252	1.348227	2.358702	1.304804	3.897037	0.0	0.0
23	30493485	30494674	ENSBTAG00000048989	ENSBTAG00000048989	-	0.0	0.0	7.610487	0.0	3.789125	0.0	0.964410	0.0	4.182759	5.577883	0.0	2.050059	3.635468	4.124880	4.258476	2.180500	1.045173	1.943592	0.826294	5.497824	0.0	5.960917	0.0
