Chr	start	end	pid	gid	strand	Pheno171012	Pheno211121	Pheno171115	Pheno200302	Pheno170804	Pheno240104	Pheno220101	Pheno171310	Pheno171113	Pheno211133	Pheno170727	Pheno210103	Pheno220411	Pheno171303	Pheno220112	Pheno220402	Pheno211125	Pheno200304	Pheno170907	Pheno180108	Pheno220116	Pheno171112	Pheno220410
25	1519510	1522512	ENSBTAT00000069585	ENSBTAG00000009535	-	71.085838	52.467823	46.154320	77.499573	13.029421	26.660080	71.140282	13.936827	93.924301	46.186821	29.600588	32.340420	53.161991	29.840015	48.468979	52.447189	84.738243	19.289003	10.600581	27.385017	26.964617	18.437130	64.412598
25	1519510	1522512	ENSBTAT00000069820	ENSBTAG00000009535	-	18.355761	21.847149	0.000000	37.498241	0.000000	18.100531	26.606846	0.000000	24.313715	0.000000	21.853573	0.000000	27.606882	21.755352	21.698524	18.261875	34.003510	0.000000	20.667343	0.000000	22.558807	0.000000	21.826967
25	1519510	1522512	ENSBTAT00000076051	ENSBTAG00000009535	-	3.753384	5.432518	7.027454	5.488738	4.805332	4.770598	5.869226	7.887954	6.143486	4.831051	5.000512	4.321141	3.825428	3.402638	4.751721	3.927107	4.866805	9.160659	3.695129	3.965742	5.615427	6.066952	6.672609
25	1589481	1595165	ENSBTAT00000072004	ENSBTAG00000006272	-	0.000000	0.000000	4.248408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.395248	0.000000	13.148824	0.000000	0.000000	6.783651	0.000000	0.000000	0.000000	13.060984	0.000000	0.000000
25	1595970	1626005	ENSBTAT00000049485	ENSBTAG00000020617	+	3.064274	2.808683	4.453713	3.753237	3.944544	2.647281	1.486169	0.495117	1.143120	3.397125	9.024876	6.517402	2.401117	0.000000	0.000000	2.816189	8.942339	2.441928	4.787547	6.440654	0.000000	2.379312	3.976817
25	1698754	1710441	ENSBTAT00000080527	ENSBTAG00000019073	+	0.000000	10.054981	4.704049	10.038999	0.0	15.684336	9.502005	3.081548	13.073565	7.614167	10.882115	13.088573	0.000000	5.435319	1.736849	2.051594	0.000000	4.068222	7.843929	5.938138	7.969970	0.000000	13.665611
25	1742546	1745400	ENSBTAT00000013127	ENSBTAG00000009951	-	2.693847	0.0	5.183532	0.948666	5.439442	0.000000	2.657532	0.680278	4.740512	3.360038	2.003568	3.531871	6.049617	3.571057	5.474773	0.0	0.958509	2.256482	3.131768	4.328847	0.0	3.400276	3.780429
25	1627217	1665417	ENSBTAT00000027480	ENSBTAG00000020619	-	0.340183	0.577945	0.367920	1.453969	1.244606	0.0	0.826237	0.725485	2.638490	1.075932	1.707266	0.377619	0.671335	1.466924	0.776522	1.198724	1.494847	1.123872	0.578373	0.610586	0.565570	0.0	0.948170
25	1736264	1740142	ENSBTAT00000013104	ENSBTAG00000009928	+	6.530557	9.549691	0.000000	0.000000	0.000000	0.000000	2.507269	1.441924	0.000000	0.000000	7.780863	4.549118	6.131935	0.0	0.643800	2.437582	11.383689	0.000000	8.087632	4.507825	0.000000	4.427611	3.664198
25	1778570	1787687	ENSBTAT00000078713	ENSBTAG00000009969	-	20.253139	26.535028	13.890001	13.155532	21.118290	14.528996	10.819468	5.695329	16.345020	13.117435	27.409693	30.484112	15.193089	22.457441	19.254066	0.000000	23.749533	33.695396	15.476383	17.389927	9.547927	19.322454	23.362364
25	1765090	1778389	ENSBTAT00000013144	ENSBTAG00000009965	-	132.751343	171.187714	94.097038	125.629631	188.616394	113.329720	162.467682	79.219467	158.856613	107.955566	189.268311	118.778709	133.818405	132.509827	96.655548	162.002686	68.287025	202.697769	149.212189	123.494820	132.211990	134.941742	110.716568
25	1794637	1828602	ENSBTAT00000019840	ENSBTAG00000014903	-	1.921389	1.467100	1.465993	5.762130	0.801727	1.470560	4.909406	0.000000	1.538767	1.763327	4.246258	0.000000	3.321802	2.262930	5.172496	0.000000	3.012233	3.816234	2.685156	2.212205	0.748016	3.613483	0.805238
25	2016991	2025775	ENSBTAT00000084975	ENSBTAG00000001022	+	9.658902	5.524098	1.606940	5.059633	10.526838	11.109990	3.395239	2.682258	5.721901	4.024015	22.053684	7.198039	13.023602	0.000000	14.250439	7.538481	8.949524	0.000000	9.316269	5.460566	0.000000	2.314180	2.823489
25	1994514	2006139	ENSBTAT00000086064	ENSBTAG00000005458	+	1.575257	0.000000	1.555506	0.0	0.000000	0.794043	0.000000	3.064651	0.000000	2.289793	0.000000	0.806323	0.0	0.0	0.000000	0.000000	1.516721	0.000000	0.000000	0.000000	0.0	0.000000	0.000000
25	2102108	2122816	ENSBTAT00000069652	ENSBTAG00000040575	+	2.041814	0.000000	6.115264	6.888206	2.116315	0.000000	5.121243	4.006022	0.000000	0.000000	0.000000	0.0	4.992238	4.205904	0.0	4.413288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25	2036248	2096458	ENSBTAT00000039221	ENSBTAG00000034436	+	0.000000	0.000000	7.945402	3.538549	0.000000	0.0	10.138583	4.275176	5.411497	0.000000	8.738017	9.375613	0.000000	2.723208	2.797258	0.000000	1.201532	0.000000	4.836864	0.000000	0.000000	0.000000	0.000000
25	2489970	2495153	ENSBTAT00000078926	ENSBTAG00000050846	+	3.644281	0.000000	1.794686	0.000000	1.558442	0.0	0.000000	0.000000	0.000000	3.077890	0.0	0.000000	0.000000	0.0	3.884694	0.000000	0.000000	4.910256	0.000000	0.0	0.0	0.0	0.000000
25	2338698	2364796	ENSBTAT00000077495	ENSBTAG00000006117	+	0.000000	2.704469	3.799002	8.783571	5.056667	2.540566	0.000000	4.186427	2.616979	0.000000	0.000000	2.573393	2.299010	2.608477	0.000000	4.112551	3.528789	2.497090	0.000000	0.000000	0.0	0.000000	1.387648
25	2678891	2690118	ENSBTAT00000006843	ENSBTAG00000005195	-	1.547641	3.296583	0.0	0.000000	0.000000	3.144675	3.289681	1.191237	1.661953	1.518986	0.0	0.000000	0.000000	0.000000	0.000000	5.120406	0.000000	4.121798	2.903775	1.582232	1.632043	1.938119	0.0
25	2782419	2783311	ENSBTAT00000063864	ENSBTAG00000045912	+	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	7.550151	0.000000	14.151326	0.000000	0.000000	0.000000	12.238196	0.0	14.263622	0.000000	13.816353	8.708175	17.400427	0.000000	0.0	0.0	15.815381
25	2521835	2526112	ENSBTAT00000076153	ENSBTAG00000048353	+	5.097919	0.0	0.000000	11.591160	0.000000	2.569828	0.000000	0.000000	5.378155	0.000000	0.000000	5.145248	0.000000	0.000000	8.178961	0.000000	0.000000	4.266852	2.360997	7.731797	0.000000	5.693993	5.628784
25	2737629	2744243	ENSBTAT00000026911	ENSBTAG00000018625	+	0.000000	0.000000	0.000000	3.401273	0.0	0.000000	0.000000	0.0	3.148369	2.913967	0.000000	3.093921	0.000000	1.560224	0.000000	3.282551	4.672917	0.000000	0.000000	3.027602	2.913613	2.831022	0.000000
25	2838636	2845622	ENSBTAT00000002117	ENSBTAG00000001614	+	1.943343	2.595217	7.812625	10.420503	0.0	0.000000	0.0	2.878857	2.044969	0.0	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	6.323616	3.590966	0.000000	4.006432	0.000000	0.000000
25	2280925	2284966	ENSBTAT00000026036	ENSBTAG00000019543	+	102.951302	155.592682	103.933525	141.110580	153.356583	177.685059	126.394142	79.885948	149.401352	74.084297	99.914032	92.710999	57.952065	113.275063	58.276527	171.119568	138.885040	179.568848	111.885666	139.500809	144.115173	121.664551	133.250900
25	2285225	2302870	ENSBTAT00000071602	ENSBTAG00000012683	-	11.531843	17.817106	36.172325	19.655954	11.885057	11.199912	15.237674	16.858641	30.698973	16.375795	21.808681	25.618681	11.983986	15.422236	30.966673	29.986710	25.876898	19.409060	17.627787	7.170230	13.955984	12.097950	14.740980
25	2881015	2888334	ENSBTAT00000079593	ENSBTAG00000004875	+	6.320379	8.154863	7.230084	0.000000	3.175997	1.567136	6.177547	4.912099	0.000000	2.244025	10.924799	2.423409	0.000000	6.346672	2.498080	3.445463	0.000000	10.278095	2.886928	5.511486	6.449937	0.000000	3.432627
25	2898064	2928536	ENSBTAT00000086581	ENSBTAG00000004502	+	8.428844	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	3.523232	1.875460	0.0	8.894423	0.000000	0.000000	8.315849	1.904626	0.000000	0.0	2.331481	0.000000	1.812588	7.173660	0.000000	0.000000
25	2999547	3048710	ENSBTAT00000026786	ENSBTAG00000020109	-	4.150112	0.000000	4.160567	0.000000	8.491192	0.000000	0.000000	6.106875	6.528778	3.028989	7.230668	6.378421	0.000000	4.274378	8.759130	0.000000	13.521438	5.341285	9.528201	4.157565	6.326246	12.788137	0.000000
25	3054344	3173309	ENSBTAT00000005092	ENSBTAG00000026403	-	1.500962	0.591679	4.284385	1.873936	1.221305	0.564277	5.049608	2.439727	5.220927	4.072081	4.526408	4.810346	2.764300	1.733736	5.304025	6.045671	3.906745	1.457016	3.166664	0.564957	1.991949	3.173687	3.640036
25	3608348	3614300	ENSBTAT00000013208	ENSBTAG00000010015	-	0.000000	16.084114	0.000000	0.000000	0.000000	0.000000	3.039304	0.000000	8.818019	0.000000	0.000000	0.000000	24.783846	0.000000	0.000000	14.403460	0.000000	0.000000	16.487711	16.671946	10.835314	0.000000	0.000000
25	3608348	3614300	ENSBTAT00000069988	ENSBTAG00000010015	-	18.470333	11.717390	24.509144	45.957047	18.123047	34.584652	11.864775	40.623859	24.095457	21.677496	48.582150	42.570198	21.172832	48.880821	38.191124	21.257668	21.455025	47.339512	5.437482	12.618217	32.967667	15.731091	12.782022
25	3574508	3605787	ENSBTAT00000013207	ENSBTAG00000010013	+	0.000000	0.000000	0.000000	0.000000	39.372749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	33.787964	0.000000	0.000000	8.490059	59.959095	0.000000	0.000000	0.000000	15.896144	9.404157	0.000000
25	3574508	3605787	ENSBTAT00000066736	ENSBTAG00000010013	+	22.919777	15.097625	40.489319	35.353661	0.000000	21.082466	30.430029	35.507523	20.933105	22.098015	25.875645	40.632847	0.000000	33.919575	29.991587	22.381702	0.000000	30.687428	28.417967	21.916611	36.041557	19.888132	24.825090
25	3246956	3349173	ENSBTAT00000073752	ENSBTAG00000016629	-	2.075044	3.354508	3.123053	0.0	1.126249	2.081491	2.341738	2.647316	2.144769	3.767142	0.000000	1.339049	0.000000	1.073989	2.189681	0.000000	4.069334	0.000000	1.912375	0.000000	0.000000	1.553342	0.000000
25	3626012	3654155	ENSBTAT00000047056	ENSBTAG00000018937	+	38.614368	28.346151	50.083546	27.320942	30.930611	17.602175	39.656059	44.582848	35.190636	11.090643	31.416744	35.471912	28.795399	28.807732	19.721428	26.093267	34.215309	31.429583	19.445131	40.830082	28.240761	23.697866	37.092163
25	3654408	3678494	ENSBTAT00000079049	ENSBTAG00000018938	-	15.845812	5.705392	14.221107	8.017652	4.344000	3.573072	1.984789	6.988533	9.290879	10.329422	0.000000	6.809978	6.491107	1.838896	7.536913	9.599151	11.842718	17.545734	8.092047	0.0	0.000000	7.071692	13.128176
25	3755105	3791839	ENSBTAT00000075708	ENSBTAG00000018999	+	0.000000	1.517736	7.173896	11.920455	7.297228	5.688773	3.160022	10.424164	4.356771	2.747862	15.516834	4.119024	5.173764	4.373337	7.952075	0.503002	12.375463	3.690706	7.728883	0.000000	4.148307	0.000000	0.031073
25	3876438	3882364	ENSBTAT00000021723	ENSBTAG00000016331	-	0.000000	0.000000	0.000000	8.633492	16.079165	14.297452	6.839160	4.503904	0.000000	2.928960	12.380795	0.000000	0.000000	6.210240	9.535703	0.000000	5.926612	15.875814	0.000000	0.0	0.0	6.053854	0.0
25	3802893	3810585	ENSBTAT00000008652	ENSBTAG00000006590	+	0.000000	0.000000	0.000000	0.000000	0.000000	8.566589	3.209852	6.383622	3.730709	2.777221	8.644670	3.609375	3.428682	2.872878	6.109784	0.000000	0.000000	0.0	7.527614	0.000000	0.000000	0.000000	0.000000
25	3805608	3820247	ENSBTAT00000008660	ENSBTAG00000006593	-	0.000000	4.124488	0.000000	0.000000	4.182456	0.000000	0.000000	0.000000	0.000000	0.000000	2.209615	0.000000	0.000000	0.000000	0.000000	2.108211	7.785883	0.0	1.739949	2.934228	0.000000	0.000000	0.000000
25	3882636	3913323	ENSBTAT00000076729	ENSBTAG00000001731	-	9.758663	11.253964	10.109729	21.581776	6.190449	10.924092	17.755192	17.349468	18.323305	11.020507	14.922078	11.575363	12.178893	3.429974	21.601059	18.390259	16.207607	18.824392	12.837377	10.139889	7.417597	11.165353	15.309594
25	3918601	3946384	ENSBTAT00000002274	ENSBTAG00000001736	+	2.401061	3.946698	7.501299	4.912654	0.000000	1.823136	2.702852	7.125746	1.256976	4.818449	0.000000	4.047593	1.106308	3.703183	0.000000	0.000000	2.472991	0.000000	4.418200	0.000000	0.000000	0.000000	1.986602
25	7522821	7536058	ENSBTAT00000084035	ENSBTAG00000035782	+	0.000000	0.000000	0.610086	19.575201	3.503230	0.000000	0.000000	3.149909	0.000000	0.0	0.0	0.000000	10.223474	6.614124	2.140300	0.000000	0.000000	0.000000	0.0	2.586542	0.903358	3.167482	6.984337
25	7517216	7536058	ENSBTAT00000018927	ENSBTAG00000035782	+	6.857577	18.454664	0.000000	0.000000	0.000000	3.387342	3.821102	0.000000	3.599043	0.0	0.0	10.530842	0.000000	0.000000	13.070312	19.174414	23.528555	8.903354	0.0	0.000000	0.000000	0.000000	0.000000
25	4088137	4103061	ENSBTAT00000002836	ENSBTAG00000002189	+	0.000000	3.755558	8.896891	2.904623	2.822882	0.000000	0.000000	0.000000	6.775901	1.259977	0.000000	0.0	0.000000	0.000000	2.723543	0.0	3.920942	0.000000	1.186267	0.000000	3.595714	2.558745	0.000000
25	4101448	4112329	ENSBTAT00000037485	ENSBTAG00000008222	-	8.057319	0.000000	0.000000	9.113701	0.000000	0.000000	4.512235	3.962010	0.000000	0.000000	0.000000	0.0	0.000000	5.012416	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25	3948864	3996463	ENSBTAT00000002822	ENSBTAG00000002178	-	19.828629	2.493945	0.000000	4.476003	0.538638	0.369706	18.908512	9.131429	1.919431	0.000000	13.754156	1.534555	0.000000	5.951499	11.156898	14.259454	9.333976	0.000000	0.504910	0.000000	11.407043	20.469347	8.605703
25	3948864	3973079	ENSBTAT00000068455	ENSBTAG00000002178	-	3.741367	13.471480	6.247109	14.181664	18.239006	13.192875	0.000000	0.000000	19.455894	15.139631	0.000000	15.899359	7.504136	0.000000	0.000000	0.000000	0.000000	15.230391	27.657162	11.502204	0.000000	4.711445	0.000000
25	7652895	7683013	ENSBTAT00000001888	ENSBTAG00000001440	+	0.000000	9.594830	16.002535	2.583010	4.970500	4.569973	17.494806	6.737494	6.591685	0.000000	10.464223	11.619178	2.078145	0.0	7.254068	6.972578	21.681095	0.000000	4.177555	6.892057	6.932729	9.033448	0.0
25	7685014	7698309	ENSBTAT00000077946	ENSBTAG00000048459	-	7.062117	3.887238	22.496923	33.309780	12.540487	10.552272	5.459964	8.900943	14.635868	12.917283	14.798499	17.239553	9.431811	13.094325	11.157280	15.617282	30.453857	24.674070	6.392959	19.444008	13.649260	12.171537	20.304214
25	7721211	7774425	ENSBTAT00000007177	ENSBTAG00000005455	-	12.081033	25.180380	22.427906	25.664469	19.598944	15.840589	10.425152	16.338659	22.018396	20.312199	25.801653	17.479046	14.120343	13.996500	15.601364	19.983994	27.699631	31.597122	11.207141	23.488403	12.315704	7.343139	6.752767
25	7580231	7641455	ENSBTAT00000005280	ENSBTAG00000004038	+	74.397820	0.000000	33.651047	0.000000	83.389030	85.081261	72.516174	61.817810	52.362118	82.934669	108.304062	0.000000	64.815857	71.780182	53.291698	0.000000	38.628742	0.000000	55.988598	0.000000	65.309952	0.000000	0.000000
25	7551536	7638409	ENSBTAT00000079455	ENSBTAG00000004038	+	39.499897	48.782539	57.474758	63.346157	53.960876	30.652899	0.000000	35.249596	0.000000	0.000000	39.915031	61.351944	32.603325	28.589857	0.000000	65.451546	32.258331	100.291382	65.592209	77.490158	0.000000	63.508850	83.707756
25	7883250	7907314	ENSBTAT00000018406	ENSBTAG00000013858	+	14.405194	17.999933	8.118457	20.761223	0.000000	5.602046	12.333768	9.336745	9.765817	13.246243	38.040482	16.790188	19.684162	1.633767	6.696126	6.408239	5.816308	20.461134	11.549372	13.052687	9.655976	19.453926	1.922230
25	7897778	7897833	ENSBTAT00000075006	ENSBTAG00000049469	+	40.953007	32.424095	0.000000	28.879087	0.000000	0.000000	62.911732	0.000000	44.218460	23.208689	6.902285	0.000000	0.000000	0.000000	39.916565	0.000000	33.831768	0.000000	0.000000	39.945194	0.000000	0.000000	26.178078
25	9268789	9311099	ENSBTAT00000009444	ENSBTAG00000007177	-	47.216412	81.691055	34.671310	55.509960	62.725948	49.673237	66.035614	37.875492	82.136505	46.622147	67.601784	89.900291	25.191816	85.573204	7.358951	58.517559	109.817551	89.424858	78.701256	75.236443	67.174568	53.158810	42.414822
25	9439671	9457900	ENSBTAT00000012576	ENSBTAG00000009560	+	0.000000	4.181773	0.000000	0.000000	0.0	0.000000	8.728479	0.000000	0.000000	4.805754	0.000000	0.000000	0.000000	0.000000	4.174448	0.000000	12.009294	10.168892	0.000000	0.0	0.000000	3.872804	0.000000
25	9621279	9853824	ENSBTAT00000081113	ENSBTAG00000005208	+	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.367669	0.000000	0.000000	0.000000	0.858396	0.0	1.554141	0.000000	2.176650	1.628106	0.000000	1.332235	0.000000	0.000000	0.000000	0.000000	0.000000
25	10226637	10262765	ENSBTAT00000007391	ENSBTAG00000005622	-	2.550870	74.222725	5.254699	0.000000	0.630018	4.446057	10.115123	0.000000	0.000000	0.000000	0.638351	75.209999	0.000000	0.000000	0.000000	1.205947	0.000000	0.000000	0.160758	44.630989	0.000000	43.997608	0.000000
25	10226637	10235900	ENSBTAT00000078843	ENSBTAG00000005622	-	64.515594	24.249924	62.554420	56.711479	45.549465	46.797081	72.156662	59.488533	33.393539	47.841438	38.130348	24.844145	38.621647	59.948689	73.278419	46.008835	48.553879	65.681259	45.021400	18.016966	59.088287	16.056255	90.973274
25	10535397	10547590	ENSBTAT00000019422	ENSBTAG00000014588	-	0.000000	8.302144	14.198508	8.750094	4.960517	5.225469	14.461561	15.814647	5.399641	8.670139	12.010501	5.306283	0.000000	12.849462	10.635737	0.000000	7.987570	20.120838	7.129183	7.769175	0.000000	0.000000	8.512509
25	10365652	10425944	ENSBTAT00000019741	ENSBTAG00000014823	-	36.027500	39.819820	35.924019	31.358433	40.025185	12.584227	35.169689	49.311989	43.910404	17.120493	21.754871	36.387600	19.105301	17.401426	25.914022	52.234600	39.117199	41.123047	21.072985	22.102684	20.430727	27.186531	32.771393
25	10434094	10460647	ENSBTAT00000019746	ENSBTAG00000014826	-	11.608743	12.238919	12.319659	7.961777	4.824281	5.855428	14.263068	6.308254	12.605256	9.459606	10.996914	10.709271	7.252911	7.483747	10.998267	6.414603	10.895207	9.931828	11.248659	7.682776	13.230941	13.429583	8.497326
25	10560415	10590303	ENSBTAT00000004656	ENSBTAG00000003577	-	18.465961	26.635662	28.127735	29.813496	9.738561	14.208611	31.338844	29.936893	12.073566	13.239536	18.130150	18.656401	23.177530	11.341619	15.858401	8.919102	14.734584	18.226263	15.277671	16.449888	2.947316	7.195064	17.638947
25	11393983	11531543	ENSBTAT00000067144	ENSBTAG00000007142	-	0.000000	20.693714	5.441800	0.000000	0.000000	3.693216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.502708	16.866278	0.000000	11.711612	22.693415	13.667062	16.121555	0.000000	17.291117	0.000000	3.786135
25	11426695	11531394	ENSBTAT00000007071	ENSBTAG00000007142	-	0.000000	0.000000	0.000000	2.852844	16.069494	5.379464	0.000000	8.078319	0.000000	0.000000	0.000000	5.615644	0.000000	0.000000	2.938287	0.000000	3.028891	0.000000	0.000000	5.522863	5.623003	0.000000	0.000000
25	12833435	12874714	ENSBTAT00000046336	ENSBTAG00000021773	+	3.435752	0.0	2.908861	4.933355	0.000000	0.000000	1.635152	0.000000	3.041791	1.421880	2.795177	0.0	1.321877	3.014797	1.552333	3.023644	0.000000	0.000000	0.0	1.433079	1.478607	0.000000	3.187547
25	10706733	11276292	ENSBTAT00000069611	ENSBTAG00000026371	+	2.191672	0.000000	0.000000	0.0	0.000000	0.0	0.000000	4.131424	0.000000	0.000000	1.266487	0.000000	0.000000	2.257296	2.312928	1.638876	0.000000	3.929573	0.0	2.190148	0.000000	0.000000	0.000000
25	13363002	13542457	ENSBTAT00000077501	ENSBTAG00000018097	-	28.604870	17.880043	12.297729	9.426338	23.424767	11.516356	25.166689	10.466043	19.698141	14.243079	20.805834	19.512175	14.223475	18.069983	8.088023	13.096484	12.831713	19.928738	16.077854	9.580392	25.820620	6.577848	10.679608
25	13716797	13731513	ENSBTAT00000072447	ENSBTAG00000004803	+	44.447960	68.284279	0.000000	59.416428	58.365421	39.473087	58.152641	37.770103	0.000000	46.535973	86.414597	5.105044	11.104034	73.167122	67.675392	107.454773	0.000000	60.123215	32.712643	87.546082	87.546570	40.332661	57.763737
25	13731833	13786815	ENSBTAT00000046463	ENSBTAG00000004801	-	19.521339	24.340071	34.064617	19.363775	28.236485	18.072182	10.412368	27.450930	8.776673	20.831656	24.666697	20.758007	10.537619	27.347082	11.027377	17.976368	23.468199	31.481915	10.970889	28.997677	20.096996	12.898767	20.342226
25	13547629	13579860	ENSBTAT00000028683	ENSBTAG00000021521	+	20.656223	23.582212	26.640051	25.355633	17.836290	17.053778	49.239441	25.064869	21.355991	12.296985	13.835410	17.769135	10.831146	26.481518	28.261292	21.508724	27.754156	20.409737	11.152143	10.686831	18.800152	16.774887	13.268673
25	13686276	13714338	ENSBTAT00000006308	ENSBTAG00000004804	+	7.356384	7.543646	2.491443	7.066452	2.730512	2.771029	5.465062	9.907276	6.544261	7.349426	13.957967	6.027905	2.075660	3.905482	7.351635	6.195361	3.815682	3.241052	7.416611	7.336798	9.019603	2.506284	1.724429
25	13816701	13824412	ENSBTAT00000069726	ENSBTAG00000047520	+	18.572794	18.859627	23.949705	19.093779	38.796505	30.238388	9.223949	23.994791	29.601000	28.473139	32.080193	49.853741	35.640842	12.919633	9.800894	15.923079	18.908415	29.749187	34.034672	13.924512	13.882028	12.525573	22.884405
25	13816701	13821563	ENSBTAT00000063390	ENSBTAG00000047520	+	26.614584	40.557808	65.527184	17.446686	46.388100	23.562445	49.134766	26.597370	34.005096	63.514080	58.879475	27.146626	44.664158	87.543564	52.130825	51.216785	30.535841	52.246407	20.350439	26.526901	24.345484	41.875416	39.415886
25	14044148	14079166	ENSBTAT00000027175	ENSBTAG00000020387	-	9.556321	21.384466	11.391965	15.336203	13.538373	3.795318	11.130350	14.327165	14.021236	7.150481	19.196774	12.226286	12.434848	8.043870	16.386217	19.341602	20.654257	19.253805	8.556948	8.573219	13.321125	9.566347	8.140650
25	14097444	14144211	ENSBTAT00000021265	ENSBTAG00000015986	+	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.137133	1.352737	3.573880	0.000000	0.000000	1.238346	2.542678	0.000000	0.000000	1.605893	0.000000	2.373680	0.000000	0.000000
25	14124964	14252413	ENSBTAT00000081607	ENSBTAG00000015988	-	1.087367	19.333052	14.481262	17.106178	0.793543	10.550975	11.758308	12.589886	17.263903	8.320361	3.362352	5.736451	6.466349	10.083047	13.437365	10.647349	14.158410	8.739363	8.116366	14.436602	0.000000	14.601961	18.730467
25	14556755	14613275	ENSBTAT00000046252	ENSBTAG00000017759	+	33.862392	59.994179	45.578705	36.430599	51.857098	33.610954	56.637886	32.984482	60.620533	50.472725	57.825993	53.146072	43.824791	42.818329	46.658287	63.407040	49.796646	69.200417	48.185642	40.001286	56.088352	50.120361	60.630184
25	16423491	16429311	ENSBTAT00000027627	ENSBTAG00000020733	-	410.450958	540.697876	286.554962	387.330261	422.590851	312.180786	379.315369	349.086487	370.736694	412.571960	577.063049	354.250641	477.358917	534.333496	402.277283	558.238953	513.378235	511.666046	454.329559	617.470215	488.111603	512.489685	471.073364
25	14473657	14553925	ENSBTAT00000076899	ENSBTAG00000015191	-	0.000000	61.641933	0.000000	0.000000	77.021683	47.222282	11.201479	45.162682	0.000000	0.000000	0.000000	0.000000	0.000000	47.437073	56.201508	0.000000	0.000000	63.182365	0.000000	0.000000	0.000000	0.000000	50.823822
25	14487644	14553925	ENSBTAT00000050284	ENSBTAG00000015191	-	36.544487	0.000000	45.731621	39.399670	0.000000	0.000000	70.847954	0.000000	75.560677	79.878159	85.786041	52.389881	45.800327	0.000000	0.000000	62.575996	61.571823	0.000000	46.661949	47.279564	55.399139	71.780701	0.000000
25	17101520	17127013	ENSBTAT00000002710	ENSBTAG00000002101	-	8.750632	3.122578	0.000000	3.291059	9.515401	0.000000	9.743895	0.0	0.000000	0.000000	4.803797	0.000000	0.0	0.000000	6.172018	3.184183	8.982740	0.000000	0.000000	5.859076	8.922600	0.000000	0.000000
25	16448218	16543421	ENSBTAT00000027632	ENSBTAG00000020735	-	6.914457	7.155102	12.294408	11.584530	2.218407	6.140473	10.669551	7.952471	8.087255	9.579432	7.172441	7.742719	4.076914	7.539895	8.232481	9.734315	6.780452	9.353475	5.779253	7.566167	6.616521	2.473292	7.531826
25	16433450	16442049	ENSBTAT00000075741	ENSBTAG00000049516	-	91.849655	152.608932	74.685356	125.083603	108.538841	117.893417	102.761055	117.577820	118.041870	120.175400	140.347977	116.515991	105.479729	104.862465	106.190300	80.686699	85.418594	124.223267	83.916557	103.422493	130.069839	99.406487	121.927986
25	16902938	16916479	ENSBTAT00000028299	ENSBTAG00000021242	-	0.000000	15.544606	18.269585	23.053320	10.050311	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	6.629919	12.265985	0.000000	0.000000	0.000000	0.0	0.000000
25	17159069	17210746	ENSBTAT00000025864	ENSBTAG00000019412	+	5.112682	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	3.572446	4.747040	0.0	0.000000	0.000000	7.408785	2.813015	3.697917	0.000000	4.390749	0.0	0.000000	0.000000	0.000000	7.419426	0.000000
25	17134523	17154455	ENSBTAT00000075137	ENSBTAG00000003960	+	2.842367	0.000000	0.000000	0.000000	0.0	3.804832	2.124136	1.865118	0.000000	0.000000	3.775799	1.451318	0.000000	2.937268	0.000000	0.000000	0.000000	0.000000	1.739031	2.861853	2.903054	3.741640	0.389582
25	17301393	17314330	ENSBTAT00000037443	ENSBTAG00000019593	-	0.000000	0.000000	4.452614	0.0	4.857929	4.455163	0.000000	0.0	0.000000	4.314843	0.000000	0.000000	4.072381	0.000000	0.000000	2.448691	0.000000	0.000000	0.000000	2.224616	11.359531	0.0	0.000000
25	18090665	18119714	ENSBTAT00000078837	ENSBTAG00000037449	+	5.437027	11.169775	3.661089	13.391486	0.000000	9.332620	27.269875	8.474327	14.186069	5.569250	5.000154	8.423063	10.926823	22.242891	1.533434	10.689570	8.882426	19.112886	6.274395	17.090492	11.268614	7.193974	3.105348
25	18162095	18210917	ENSBTAT00000025874	ENSBTAG00000019423	+	517.747742	511.166382	430.405914	554.608032	447.234985	358.875793	419.085541	563.673401	440.661865	441.394623	559.187439	416.657074	352.752319	477.266602	509.335602	499.863281	320.656281	534.437439	393.301208	411.910309	499.042969	384.139832	487.443237
25	18452580	18456836	ENSBTAT00000064153	ENSBTAG00000047673	-	7.015317	0.000000	19.920673	4.484817	0.000000	0.000000	33.395588	13.987377	21.370874	15.330871	23.015284	8.077744	16.611145	12.322751	3.565448	4.382567	7.799071	0.000000	10.907303	7.924293	0.000000	11.704268	0.000000
